,hash,offset
79,e61c5c4bf4e090a929b095e7235ca6,68
80,ce756a118581bd17aae6fe393d3200,61
81,c57e425e50bbdd5157dab1299c24e0,61
82,55fef9d966e0216be72086fbb8fc2e,61
83,45f8290f8b80a072a1f48cefa401c9,61
84,e8f3465d6095b63d67cb19a7b341ab,61
85,0937af4b64cef75ef2faa5af5d6988,61
86,38f85263f71e28fe272df9973d8e61,61
87,3305cd37310cf54b698d4e3231c91c,61
88,00aa27e39425689f663d3fab415bbc,61
89,b09dabd0ced601fe88552230e56686,61
90,9a34bf48e99bf53ae7746a7ad629ec,61
91,ee7e06ed1840be995ba12a83e678df,61
92,867190babb6dc93eb498b25c170b22,144
93,847a23a3312a398a47719add2caffa,144
94,70adc4c4079004d82a8a97ab414462,144
95,d6a13e75f3da36096a8cb6d8bd5f00,144
96,b66308ef543daf7b4bf9eb913ebc2d,144
97,eec934ec96a28dea4d9746565f0838,181
98,030f7f2042524fe7e5b9e4c7cd755f,146
99,6c7c95d74bd019456275f07e070945,146
100,b3fe04e80873c92ceeb977d8cb803b,146
101,36fc80e49703fb5b9eef9611733bb0,146
102,8ed7346abe22139ce6630f617cf9ad,28
103,7b4d3a0d7a406faba8851dbf4919b3,28
104,1d7338dd4eb2ce15b6e22371cc0e1e,28
105,3497c1899c24a73b8cb3612ab659f7,28
106,397bd6ac434f9edfc0e552724d3d59,28
107,0256831261bc423d2d2ecdea9d112d,28
108,2bf3bf39885fcecec5742028999b54,28
109,a1221f8c059463fdd5b9a62b481fb7,28
110,338182d20f44e07e017ffc03abb2d6,28
111,efe7d78c62bfdcff82b4d0cc44837d,28
112,ee871dfa73bfc8fd487fb6f174240b,28
113,7caa549d3d5d81a5c082ff57372a94,28
114,57f0ab5499dcdf083e4da92079e81d,28
115,cbaa82f84b61f45420c1a0f20ee3f3,28
116,693dce67f8ae24979eeb9cd3df8170,65
117,e7e4c7446a3448c48005979f204edf,65
118,9ca90b3549ebf81743a56935625ea5,65
119,d7356c6511d336ffc476d03be600f9,65
120,0d2fcb0b7d383280fbc4b8b9dd728b,65
121,23bad83c684d512e7a3b23e58cf2f9,65
122,d70f499819575b8996f5f87dad8f1f,65
123,da5757e4371427196344f4a12dafd3,65
124,7715e99ea8395962636d4637f74859,65
125,6b9868bb4779db76c816a56a91a3ec,65
126,83b2a81822fca936b18de55139922b,65
127,c1d9bfb30862a11206fc7a5e6687ed,65
128,bd5ae2dd4ae8cd81bb2550b56dc835,65
129,059598ce6c0ede3f73de7de522a820,78
130,198e38461c1cc826bc2370ef48e192,78
131,5ced4bead8c5c23931f49157939c4e,78
132,5c2759ad7a04a8a77cfbb9e1a30ed4,78
133,7e7214a396275a2169b37e05a91c03,78
134,6c6dd8621cabed81b8654c1d3d8c20,78
135,d0c36698695a2c1d5c9b4166452369,78
136,29ae02fd514441224544c21dcb1bf8,78
137,c50f520c399e820a9055205accaedc,78
138,578f206dbf349d0e32f95426edf3c0,78
139,8f4b5ebcf70376c0cb7b7d6a71fb25,78
140,161adce6b3fc7ebf3c16908d236b57,78
141,2c500a3aae9d86f66d413888473885,78
142,4b30b2b1fa1c97ec8565afa97955aa,49
143,24822d1036da2b93affca92df678a9,49
144,972ad6da8652eeafd0a27e66f4451a,49
145,4697aa87e1957a3da39da96efede9e,49
146,3bc72e536e1ee9c9a49d9e3b4f17d0,49
147,10143e52ba17f0cc5525d412027ec4,49
148,8dd2f54cd83f8e6f790a5a64cc4851,49
149,10770e92d223f6f3f9a8118cab6141,49
150,3abd22242002a09aecffecb62be343,49
151,05932acc4764631d16602e236b8680,49
152,5ee5dce8fb458151b2ef5f76fb9013,49
153,18bbcc428e2737ffbb7ea945cfcdfd,49
154,ed8075d8a3f321bd77743c0c987c41,49
155,a88a90775d4db681f351e23c80762f,49
156,a5d73212a62a6f79c58b781bb105b6,110
157,c335b734087c584e7fb8d83f72fd6b,110
158,44b0d3e7861cb45f83f219ab5727d5,110
159,2e3a664473af2886980440a87eb451,110
160,5191fda3912ee775c8a6c933ec6ab3,110
161,a0304b0a4a0993272972380b9d7e30,110
162,b1982e91e4486ca7b590ac58bf8ab0,110
163,5ce6a583beb8d752e8797d0042c3fb,110
164,63a741aee4a3dbd36c926c620e9166,110
165,e7b3128c93733a0a1cb0f20918564d,105
166,dd34de0fdb589f7acaafb043de969c,105
167,2761168518b556de48b7c608fe3374,105
168,b74a4859713596b00848d54b96d976,105
169,d320af680c24099e7532b48c98c385,105
170,f0f93f4d4f60e918de98b1ac08af7f,105
171,b4a065ff1563ea9e7eff6dcb2173e0,105
172,b34091bbd54c003aa992b7eb0d4f84,105
173,636166fa5be0371e831e4e0c2c6c5e,105
174,eb779453395759b1cc093ef423d0b3,90
175,854113d1111dc6245ec1a558d6a57f,90
176,b3f66598484427577cdca7759b563b,90
177,1e399d959eb08ac8131b39f6a937af,90
178,fb3043fa388dd7d097e6d047437ca1,90
179,f6498439665fd1ccdec42a11e5c2ee,90
180,989d29284ffa70d20e3964cec8625f,90
181,54e0a321cfc0da60030d2551caffd6,90
182,eaf81f3c8d4dce8a7b477fa80407ca,90
183,e0470f11ee8d1dbcee9134c02c52bd,132
184,e5e459ec6a09286f2c441e08dbe112,132
185,9eaa9f8d89280e29bd1d6b60c8b3d5,132
186,0f6f3e20cdabe3a26988afe4cfe03d,132
187,ee7fecf11b8f3e7a2c531477e64c96,132
188,33d4384c315ab7b98f4a5254e6c172,132
189,0fc21b1ca4b4366c480b18c6374969,132
190,d125544f7df7eeac1ea03c2335370f,173
191,2a3ec593ce3722fb3d10252c7df2bc,173
192,a0469bbd2fa403e7fd92a9097404ab,173
193,c66f32dd6774ecaf78f8091c703540,78
194,f6cc6a18966058d1c090e27634b9fd,78
195,752e5eb32bb9923ba0b38ccf4a652f,78
196,8c7678e955ada105b32fd721c59148,78
197,592556e46c06f0a2609f78b3b88b3d,78
198,d96d9895dd796fca7cde65348c282b,78
199,b3b769e9a9822e2d7bca2be0a6f624,78
200,8292a41ba66bf8d9c8f686f46a06a2,78
201,876cf6ac40855ef26e9a6db1d7da68,78
202,0811f012344d574da1466a32a5225a,152
203,cf78842d25f108cced48eb5e0a661d,152
204,9a0afa42deb5341fd0da6282ccbb2d,152
205,57d8b9a2ac4f0aaf3ee0224a19b1f1,152
206,952b72601ccb866077160e21d40c0f,88
207,e42cce599dd610d3d3723fede64db3,88
208,56da08eea39e8346bd82b224715016,88
209,0c9a0245609b30547a8cca857cb866,88
210,c81a11a29ede12084b073841b0c6a0,88
211,385d50216a215e9458b4dd6e1909c7,88
212,bb12426914e5f91f8b34957d36aa32,88
213,51e4888017a8e370b5808a7ea71da5,174
214,54b0bfccf82dbe04e8a3a49b5dbf83,151
215,2786c4e60dfa5826a47227d3d51e6e,151
216,907cbd3f3564e1457f57bb90f93e8f,151
217,c93d50782bafa562444fe3d080db7d,151
218,35a48ef5267383bc70a0ebb3f65e85,172
219,c5a65a291828a8f9058162c3d1ff83,172
220,b622fd9839b77e8280a1df61503c25,119
221,a0bbd6992ce78606aac52879b30b7e,119
222,7584a7b423ce352b5b188afeb25fad,119
223,ddb1634841a9bbbb2b6467ad52070c,119
224,03be728693e30aa3be1100aa94ee07,119
225,02fb7949bde67da5b88153f0101238,44
226,49a062381507740b7e361f6b9b5211,44
227,9143008cf4a91ca58ebb02fabc83e7,44
228,05b4b5311736cc1437d233b1a636a2,44
229,5dd2be105fc6e491bd8bcfd13586d2,44
230,167be5bf951d730349dd0ed98d8ba6,44
231,697695a902ce25868759e18ff7545d,44
232,f9e5e040bfe1212f3bf654c312f0f4,44
233,d75bbb4517485d8584b37c1e5356d6,44
234,c95dcbb2e5bde6b0ac91f0f34f9af4,44
235,89942ea14b3f5d5a3465bd11082cfc,44
236,da0e47554161397da5685486ab1a35,44
237,776f05eb443e046c8ff613d4cbd88d,44
238,7041e90a30a0d787de31217cfaf3b2,44
239,41fbaa9b7faf5d7ae0fbf3128868cb,64
240,2c12b534bd601823629a24eb927c32,64
241,fe9698fdd6abf1843fe1b31ff60e8b,64
242,45b324d5fc0272ad8ca643308a211d,64
243,a52ba509a4263b7bac68986766f3b1,64
244,e89959ec167516d2b25fba7c6423f6,64
245,74649fca9457a6aec11e68bedf6db8,64
246,af4643b20c966c772226f998d42a88,64
247,2af1041263baca5e89bed74fbf77e9,64
248,da7ddeb6d6b205a4d0feb0495e714d,64
249,d0440b766ac9f7af5498ceef1a76f6,64
250,9ddb81a61bb67c680de4f675d686b3,64
251,ff739831818bdaadb87afd6a773187,59
252,e19403cbdcf5f2c4f8d29045cdb3a9,59
253,725399d60dcbe16399f5727745aaf0,59
254,369415b69d56dea70a6ed0b97f0768,59
255,ab7ed9a1af0e09789dcccfb87af7e8,59
256,11fdaeb69c3235f9c3e518515375be,59
257,95cbdf274e456cc2bae428583cfb3c,59
258,dd5766acafa09c1bd616b1289f1c9e,59
259,ed4c1250863d83fa6c018bb3cbf56e,59
260,6b864c044944dea8f20b1fea72cf8c,59
261,220b66d676a89517947afc22f81d6d,59
262,6ae9cb466423514d918cc4531fedb1,59
263,158bc72cd25c7b57a4e2f1f967d644,59
264,1892dc03fbcb89581e12c7ad0f21a7,59
265,1cb84a9f2c112afdbac681d8687339,67
266,0756d3148c2a04f807adba050a2d44,67
267,91b2138509a65ced57e49471943675,67
268,ba2682d02c691d2fc35b0307056db8,67
269,f7c09a900bd61b6d8e1feae4b8ab70,67
270,4adf8848cdad3b387eebd7ac3fd572,67
271,cc58283732ab568cfaef04747e4772,67
272,5dbd62eff16000cdb2211233335566,67
273,6e974b55caa10310150f8007e09374,67
274,01bebc82121c53438f9de951ad01a5,67
275,1b0b88d36fa479ab7605369f84666f,67
276,6428bf91b9e18a3417acebcb59429e,67
277,26c6b948574709637b384aeb885c79,173
278,1fcdd25ec46392f8494a2b3cc1f4d6,146
279,cd318a5bde601308ac3cdbb6d2f53f,146
280,c4ec25218c40d06f2bdd152177d352,146
281,37896285ce8198a9a85972dc206fc2,146
282,78c339b5868a9cefe3f91ee424209f,146
283,152746ca15829677c4b6f8fcc81214,68
284,3c49cf157820e9caf44f21dc9a57c9,68
285,0fc69feb1c4119def4ab8d46cbf753,68
286,add22498732eff2cf9ad2015fbc288,68
287,dbe674f337b09df39caf76cf06f3c9,68
288,bc50dcd4d348e19ab04531bb28e13d,68
289,09ce25d6efa4cb6caf9e94e7d0cedd,68
290,13ee68908314b4ec16125b61cc158d,68
291,f635a3a0ac99ab3f78a6f7a07ccf21,68
292,f3bf6f8442de877059c25e6747d360,68
293,fa51dbce5a0904c602b63dec76bb0c,68
294,34a30ec7c58c6e4782cc81e6561d75,68
295,a687c732b12ce758b5ead905122ba1,66
296,310ff6985d1c61d69c9368f1f6d787,66
297,6a7a4be7c5b28d7be6c0c0ad72ddaa,66
298,9c579e2b78c050ef7b6e9942dbb34e,66
299,2296a56ab34ca48b4028381eb2fd3b,66
300,104f231e732f7f4f601734da3413ed,66
301,abf9cbd289e15a5dc5ce338d6a8c1f,66
302,51e099b8d287c5d4602171a608aa91,66
303,e2395b6ceae949ee8d0c44c674433d,66
304,def83cfeac2c25a4438438311c8acf,66
305,11613e7b826629282a4fcd7884ac5a,66
306,1e101159759cdc875149ef74646775,66
307,bff45dd77f69c31c6fa82f7570d8d9,66
308,4d3648503384ae607d3ceac8da6b1c,59
309,3f5e06b2ee64f5d5535793378238c7,59
310,94ae9e3265d9d59efe4748d6c5476e,59
311,95c84edb3d55b3795f79085932ce11,59
312,695f86badfe75c9111e441b8ae1159,59
313,a9c1bb5595eac3f59df495b44c9248,59
314,84142761ed75460e5aa746e8c65d88,59
315,68d5a4f843b0c9f0bfb19e856e321a,59
316,149c39412216ad81124dc433887ebd,59
317,cfeffade806bc37c5ac69870d0da96,59
318,b295029fa35b29517c8ccb317c203f,59
319,218519f5628439d804b2b921af7635,59
320,d53cc7732a7dd3df337da7eaa7c42d,59
321,2b4a70392a494433af42a51cd47e76,59
322,311ba408ec8389010630bb0ccf3685,158
323,c43c6134b1c2797ec579f4b22f4c78,158
324,c4aa8358fe44d3c5e3a85d929bb653,158
325,c87707d1a63f64738374119f66eb1d,139
326,671f334a2583191f59020af61beef3,139
327,8790bbf0672def1803193ffc809156,139
328,e4623a680b4482979f8dd2210b4b46,139
329,c560be9639f79bfca419c9ec9a5262,139
330,fead0dd98d6cb01f77c0255f5e2775,158
331,9e3624a158eaa75c4a6b153410f6e9,158
332,aa231bc9691a0e7c4e7e0f16a97dff,158
333,457a9992ec714e1740524eb6bfc76e,70
334,1b7158796a7c0c4ef177951fee0b38,70
335,3cbf040f207698ed83f760595aae12,70
336,17e9f196b26c0bab711c0536ae37d7,70
337,f7e4098bdf0a1081dde0efd5ceb36b,70
338,aa973810cd4d1eb5b1341843034c27,70
339,0991f36cbf7f9d8760429794b08b98,70
340,c79fcdd8cf9fa3abc493ce280b2785,70
341,46d7a710a2b6ce183fb0e51956e35c,70
342,0f1d3db0a86934a92a8be7c2e842a3,70
343,2dab9781a651c5b67fd9843ed4b07f,70
344,b99a8ab2b2f9a31fbfc497c1429845,116
345,5cdc05245db0768db96cea3e9701d2,116
346,8293e4cfa4911753eed6ae260af8b4,116
347,c66ed231689ec25a467dc6e1fe7dc2,116
348,0f5996c6dfe31393b82e7337db37cb,116
349,4f054e0c14d44eef141826ccfd5c97,116
350,e96f7cdad80a6ceab2b35bbde456a5,116
351,2d36c2f29e583f6f297a328bbff207,164
352,bcb0af50b901514ce5588485b4745f,164
353,182c7c72d09229ecfafa4d7190312f,164
354,c2a2e4b151c27f337df0b3e22a1f8b,103
355,aacaaba08572e494014428400bed06,103
356,c7a566c838ccc8668af11d0a8a2177,103
357,86e04e6a1796757cd6eaadcbafcfb4,103
358,5fbb561a7833d4cbc0ada799f9ab72,103
359,d20d6fc5b5917a6de9cfc296b71101,103
360,c1bb51ae946a5038d7c1f073076591,103
361,df568140045e46b63fc1bc00cd44ca,103
362,6a34469441225d934adf0b71675209,153
363,074386053ed24dbe1e48dbf4045d09,153
364,f5902a3dfd08c1690c5f5b944439df,153
365,5c234760b974494a8ab7e6248cee19,153
366,28b308e545f88e9f495ace8943afb4,84
367,55c64159dcfe19a0a894b1e79998d9,84
368,46de3d411889988974a29817252bc2,84
369,fafc73d6b2153924a90c1c187d79f8,84
370,5b9b7459deb8c7b1f9c66c15aebed9,84
371,defa5621a97da8d97eb99ed74e1d4c,84
372,5234aedb001d7c00a34988a90013df,84
373,d6b4538ceb74a42ace610cf6cfdd97,84
374,285fc72b1f447cd503eb6c4e416f34,84
375,ed603675a5f125892bfce139aad311,84
376,67247df67452f708c2353acb28e4bb,98
377,156ca6a25b8cddedc1f31ad5ea5034,98
378,c15aeb4f9643b727b074945f7dff58,98
379,285fc72b1f447cd503eb6c4e416f34,98
380,f0c8564883f560e12260f064958796,98
381,1791b437da32219df3f6802bd12330,98
382,436375db5a5d1a31290225d6ee5655,98
383,23993ef29fcc8a36935a7ed4cf0370,98
384,91840c5e13efda9f0bbd50543b1b56,69
385,f8d5798846bed8ad9ccd7854c4c5f6,69
386,eefb781196f80f746f385815163173,69
387,04c1c002757e4814f3443655991d96,69
388,e57fb1a72806cce1e4a608070776b6,69
389,67efd4e8736e5fa16fea7bc219d23b,69
390,23e937740b3398ef7ca05ac8df5f7c,69
391,4deab203d13317c579eed6d955d405,69
392,825f8deba6de7d1066a079e108241b,69
393,d16b62439996ce7dc29f74382b023f,69
394,608d20018ab81bcfbb3aa5d16b000e,69
395,f5f7443325d9ddc82c7bfbb5136d5f,69
396,796113962a52dd3f6211d656a0ed11,68
397,93425adb012396badb965fda7698fa,68
398,26e182f7e1ca9973fbfe105da76d49,68
399,4138d21383cd7e7347c23bf2e5e706,68
400,248a91f009ce808296a2c167e39402,68
401,8fba8b4c9fb21ebe24bf47349e1cda,68
402,1523306c520454ba5216002b9da929,68
403,30c193671c175b6b53389bce095c87,68
404,991421ddb8a8bd34d018876442886a,68
405,39946d2b5844168fb5c6f673a88f4a,68
406,ac48a6c0d236b1c7541c0f236cab1e,68
407,c9278be01a7bfe1781b11deb59db51,68
408,075e91a17b0551d55c09c78550d22d,68
409,10436371a526d94ff0c350dce5041a,137
410,eb263dc095835bbde75e1abcf6a925,137
411,37b0f3ee0aad3a689522b7fac770be,137
412,e9cf6f81a7f756780955dc43323791,137
413,ced2f075357b35fffa371edee623f9,137
414,5f0deaaf7d5f6c2f0afe0f97af35f6,137
415,f713de083214f9cd49e7200215605f,137
416,7ba3a3bb74f4710a75f6da165769bb,137
417,e8110044602055675cc418cd9dfe51,73
418,ab0b6a028aa56c5c2cd889f4cd8e48,73
419,4526a8e356f77be89419d236ec963a,73
420,42dcf17df322369f2b15a842d7552d,73
421,f0a5fe7f56a11aa95b177a3a19d8b8,73
422,748b51ecb2bf91b48321bedf4c4714,73
423,90465caae3c750f524d322d653ee60,73
424,eda8400bf7ac21d8ddfe43499071af,73
425,be583b8899da32cb07e521eaa5db58,73
426,908170c93f8f7f92ae4bd31473b498,73
427,3d67e54a3b499afede5bb9d1d739ce,73
428,6f2e5ac6b9b7c3b3cee9b61ae93fd6,73
429,98959fabf3639b630e9b0a9d7e8126,164
430,b07b26ec456d057ffd4ac362e78202,164
431,049e9a6639a8efe6c88d6b17a46e86,164
432,014a6c906b50b163cb805f0807ed73,65
433,9e4c24c5ff3550d9de8195fe4eac65,65
434,0c31745ecf28627c15f3d258826865,65
435,f2a6abf0edfd6c1ae316826bffa2f9,65
436,c44c93eaeb2592cefaf391e3916207,65
437,74c1da3f41d7d2baee35c208acc8ca,65
438,724e00ad746c687359e77e0a99fc3b,65
439,ae398d87e5900d5d2227da103941cd,65
440,06dce97bbd187c2686a0a829c324d0,65
441,9c18308d743027e278c7de1eb4e3b5,65
442,feb6b8739408f4f7ad6004fea18db5,65
443,4ceaf66e636d900243510f929e39fb,65
444,47da7f499b5baaf365f9febfc17145,65
445,b4c2f0ed4ae22a16045efeeef8e187,65
446,27d1e48311013ce6bf2a65518d59f7,130
447,55a996f24d831daabf84cc47bc7077,130
448,d40cf6a70475ad67ec2c9ff613dae9,130
449,671b4b5b99a343a64072427f1c9164,130
450,2c4e214db8a57e8e43b00d011d1758,130
451,77e115f93b36e26acdd0d0530e0a92,130
452,e83d913586cc27100cb74b0c2b732b,130
453,8406cfb19eddf487a9e6dc01635594,130
454,c1f402450c33f9bd1df88138de3bf6,130
455,3205e4e0f95d8c9ba8931fd6d8dffe,118
456,41fde5d533fe698015a65e1348fabb,118
457,bc92995970ee9c0ffac257d23c0b8a,118
458,a4bc23dab776b0472db579312ac123,118
459,53e103d16ac60a4654da27d1a6c21e,118
460,b7af47982d68a99e7a7128094f19f1,118
461,7cdc1257451523f428fd74e7794543,118
462,402634cf6df8ca136cdf2d03d8c969,118
463,3500a0c976efd02b2b7b530db405cc,118
464,cbb324fe6bbac02b49493f08c559ed,151
465,5b8d5eeab330e71bffb6d9e2119fef,151
466,247e78143cf6efe982cf5e15c5a514,151
467,ed4faa04f757de7c49533a4bc09de7,151
468,2e76a6bff7cb7f068951b347a7a9c6,151
469,0dc0d164ecb48eed4e65cf304ffb00,151
470,d1d29c11d612993793ef8d68585251,151
471,a9927eb3258f6932c7234916da5a5b,164
472,cab2b86c591abed787f7a799ecd99e,164
473,baac7c630c828c79237c0679ec8656,164
474,ec2d74a2f0a4ebf0d8461187359328,164
475,f30bee24b1203337b940d9307367d3,140
476,5c234760b974494a8ab7e6248cee19,140
477,1491b9907a048dc9876f500866796b,140
478,34674bb4c5644c125405d8121adba8,140
479,46fc2ddf854f813ddad2f176109846,140
480,42733bfff3364c50472fb69b9a7a7a,140
481,1f42f637294a03f0860b9a14a15e21,140
482,2f7657b93ab57d771b1f863c92170b,140
483,a0034187e783ffd6a0169d4966b6a5,72
484,6a06090ac0f9f3da4a2aa75e24875a,72
485,160bb4697416d26e848d16f0651512,72
486,27cbd5d26bb97afdfa3a561cca5f0d,72
487,1625b830a1fa4fd5069d69d682884c,72
488,dcd1fe7228e12f3a6d718159ea66b5,72
489,db9ba011506319e91c332b0e0a9cf2,72
490,37c266ae1bd99715c3dc8cb823e912,72
491,f049b64c92c802879507da44578114,72
492,2943473b50ad524613c0b85184ddbf,72
493,648df8bffaecb1ea0b9fbc21340863,72
494,6efe2a84e14b6c16444eef5d774f89,72
495,cefd5bae1ca52bfbf36fba9afd94e1,72
496,6c9e2c64b08a85c4163a66cbde054b,72
497,b0b942d1632ba3609a8dd4e5841f37,73
498,01900d8bde679483635b7692b606c8,73
499,7e2fcc3feace013d3ad4fcc6ad73d9,73
500,46dbc58e41c9e5872899a0fe3fc079,73
501,73f87369bbe443c10f6a0092458e5f,73
502,f40995261f66ce224b2a810aa0c9b4,73
503,3a8a0cd16bce49252183179881f2dd,73
504,7572b9b311229f652857dfbff49b5a,73
505,2d160de65c9e62e68a5422cd333ad8,73
506,31f8bb20e1c6f5dd4979f5f5c82c7c,73
507,69a4c35bc04e59c8649dd228bb6368,73
508,19c1851bcddf7839fa9706dae09059,73
509,1e72089b6293bc433e018a5ec56dda,73
510,16cf7edc33f0b0406d77d220ba6873,73
511,878c0a08d1b94b3b39e67368a586f4,164
512,6b08cf1bb412e4bda7dc6214b4f10a,164
513,e0b7b2ed5eecbfc60249a75a214fa0,164
514,ce73ac0fe9f3c9104f3703b3c3de90,164
515,34c84a292857d3f0d4e5477119574c,151
516,b661ef0c5d13fea612bbeeae595eaa,151
517,7baa03fefd57c2106145223a81f1d3,151
518,441d9387b7f9793b5a41c613a085c4,151
519,75710b6edd3970f24920306bfa4a7e,151
520,b94c034c75d7c56a2ba739d139e7bb,151
521,6154a4ede7badb09fcdb946ca92f42,152
522,d215c8dcc6a4c2eead9d3cb0513d21,152
523,efee32a53cc9c9752fb40bc59d3580,152
524,532d8f56062af3bdb413a2d8f59774,152
525,1c5cb69099c7eabcdc5030fba2e144,152
526,2245d1f95085aa8865fdf14068cf75,152
527,7b552d09c1a1d54de61381b8a0c2d5,152
528,dde3b82d3bb6681ff1312dac37542b,152
529,add173fe400b467de7609308056496,152
530,eadc446042a4de20a13821b162ceff,74
531,519789edf09240de28364e685eab5c,74
532,00d635ffa7cad5b86dc25e5bda149a,74
533,c92927edfa91a4b59903e6a7e45853,74
534,f4025b204ec6e34cebae3f56a5791b,74
535,2b6db2d95350f445cda7e29e4a807d,74
536,8b5744111e120bbf79bc56788d4910,74
537,88a5a60a78599c793d84a153a36769,74
538,2726d11c9f1673cb067cc3b97c5006,74
539,2767d195f817ffaace06ef2e221695,74
540,499bf45112ea54cce7108af0aea5f1,172
541,9931850561711e731beb6feef9b231,172
542,69ae6beb504e634b182a6cbe4d8f1f,73
543,13889004b1c63648cd67305856777c,73
544,b1186c54d08f859025ceb8676e7b53,73
545,9ba9e418b78a31774d8b0d06f3d226,73
546,8af2d7139c0510193706dc55560fb4,73
547,116d9d67d6a6c56ae31574018783e3,73
548,b961173b2ab23b93bebaa9b61ff921,73
549,0c24107d908dffa852b5cdc309f5ab,73
550,2dc2ff9d5f2e47be97b1bd2ee2e0f5,73
551,80f3402eb9c21d55477e500166251b,73
552,1eddecae177ae3d7c11ddc0eea1731,73
553,8472897d2bcec1c83022409175d12e,101
554,a52b07ec061113fc0bed694bc7f2b7,101
555,1b702257a4349388bfc9a890477920,101
556,93442120897cdd7215a7625f32c4f6,101
557,4453a85ba94bcce104edea4f2104ec,101
558,6f10698fac53674040ca962dcd76f2,101
559,b5710ca25a430260efedc3cd2a4115,101
560,87c3cc5f22a0bc340937116ae8a1bf,101
561,622aae95f841ec766c4726089abedd,101
562,491da451067eb895398e6023836767,185
563,b275519368fb6e8372d4015283aa5e,147
564,ce929c46ae5420fd3f4401400e9649,147
565,239d2a5277d996b5a9ceaf40c64d5a,147
566,79e330f6afd31f140a6cc24b7db479,171
567,b06503ed0846fa39fc168ebd76f6e6,171
568,702b4db29e97c918f821c63e08c74a,138
569,78a2488fedadf371f51909c6833ab5,138
570,61d129ab2d97edbcddf46196f1b70e,138
571,b352492fdef0445870411822565637,138
572,f5c2bfb2e403091987fa94e1cfc64b,127
573,08dace84515960b509625861586251,127
574,640c6ee979947f7bad0fc1f175b0d0,127
575,195106f423b2ae773cdb90f887261e,127
576,1934e00e9a162563d74343ba3b36e4,127
577,4e31227862fcdbf09adc9b508ff6b5,138
578,3b409110d67e80577f19c5de3966ce,138
579,d01ff7358343947f3432dd67b7e014,138
580,4f4d1cefeb4378c9b0e8e5528bfac6,26
581,79315077f918392437473b066c08d8,26
582,722d292d97ee2139aad32275f8ee2c,26
583,dc057169221f706ac9044c10e080e0,26
584,040d4598b0ce98d209433691335641,26
585,cfc31ebe82d4f782a0a6dcf1f80241,26
586,a5c427ba85fb14639cdc02ffb2cb6f,26
587,8af6b5e862d061c10331f07678f7cb,26
588,1cc9df79dafdbc273c02e5e1279f18,26
589,3e040cdd94ab5a622dcefb9f2c05d9,26
590,32e3362323f1bea4ad1bfcec53f114,26
591,c2ddbad83867b7e1beb35f51a46203,26
592,75f8c716423489586a7d694770c734,26
593,d5fae272827676c69d335fd6d00a0e,26
594,80b78384323fa64525956daea3a5e6,33
595,ffe1dbbf6e6bd78b1306bdceb178c4,33
596,125e2ff1cd5508feb1e623e042cc5c,33
597,d23178e728fd28335ec5ba72317845,33
598,d9c3d1f0fb31a88d38503cabbc7cf9,33
599,adea90ac667d8c05e11038a36affe2,33
600,56e6a92d33d976c1a90bb47208bf65,33
601,a1ac74eb1178429954b4b8c9d5d327,33
602,30ca3c0541156d0759861e38e6df93,33
603,5f47db914b566f9e377cddb4e3ddf3,33
604,023c462c6e0027c0f79d6b7cd26bdc,33
605,3effaba2fa39d9734f3ba3d69e8a59,33
606,3e401a1ce6bb2230a65661ef74076e,33
607,03bba0725393d0421708da29b2804f,52
608,b297a6755d06ea6e678f45a7b541a1,52
609,2f1c5e1353bfda6841865cc086e05e,52
610,98dd5ea5e9373bf3bde6c8b718926d,52
611,344c2569a7cc8420a29b02beeb6310,52
612,b065a5c9d508515347acb05a48ee57,52
613,b4c40a815020367030aeefbd13e141,52
614,cef1de5fdb6578bb051d6315628916,52
615,7d2d932119bda60a2a347f08ad748d,52
616,a5c585095bd871e45611064f1afb93,52
617,ca70c2fece81764888eab7c092e906,52
618,7e52a2f166885758c24186e5aa5524,52
619,69676e5d7d863d62945bfe6d95dbcf,52
620,a0cdb953dc659f81fb1216a9b51e11,77
621,7ced70e0cd1752729b0e076641fdcf,77
622,e0c355d1aec0bd8ffbb5119ae72f08,77
623,24bf777295ddfcfa7f557558fa0c2c,77
624,cbb808096594142c47ae5023d1aa3e,77
625,02e98cbd23248d9e772f2bf87aac1a,77
626,3a1712a046b186acefbc3cd15ce3cd,116
627,28ce7a9eb30067b58033af880ad47d,116
628,30b4db37087e04613c983f0925f49e,116
629,a09f2ce6adfa2eeb5d9584143313af,116
630,022a88c729820dc97b072e2101fa07,158
631,51d06be6c10cfc2e8046d5aa0cc3cb,87
632,983bb1a125ace5547c1a74dd8b73eb,87
633,27daa9be27a9bf7e6bd4aaaf8588e5,87
634,f8166baaf6228f8be7317cd3f0cc23,87
635,445e7df11af8cacef523c8ff778854,87
636,0036ad1acd5e6611e2bff78719bfad,87
637,e2a31fd52da768152ae4f040bf199c,75
638,205944d07e2af1543b8d366d0f72b4,75
639,74523fcf6b5540164d6459490383be,75
640,71d1dbce94cb3e701579b2bbd43f07,75
641,5c817d2dcb0a312bc3b709a040323b,75
642,f09499a323e80b5f68a445a674d439,75
643,8e68c903c147e01da83ea2931243d7,75
644,74dd7fa24cdb998eaa9b9bc292adc9,133
645,d634eaaa950a6b966a2c4b152fbed2,133
646,0a9d53eecdae38db4ce384346c5313,184
647,7f8f74d18916be08126bd47783ea42,66
